Food/Tea/49.jpg,-207, 1827,383, 2218
Food/Tea/50.jpg,-20, 448,670, 831
Food/Tea/49.jpg,-88, 1399,373, 1840
Food/Tea/50.jpg,-95, 826,570, 1220
Food/Tea/51.jpg,1053, 1840,1656, 2233
Food/Tea/51.jpg,1091, 1412,1627, 1743
Food/Tea/32.jpg,1255, 841,1833, 1202
Food/Tea/32.jpg,1258, 542,1816, 849
Food/Tea/31.jpg,1739, 1952,2431, 2276
Food/Tea/31.jpg,1821, 1369,2501, 1678
Food/Tea/31.jpg,1841, 1678,2476, 1959
Food/Tea/78.jpg,1858, 854,2456, 1202
Food/Tea/78.jpg,1863, 453,2469, 844
Food/Tea/31.jpg,2431, 1972,3156, 2276
Food/Tea/78.jpg,2474, 856,3099, 1217
Food/Tea/78.jpg,2476, 455,3102, 839
Food/Tea/31.jpg,2509, 1688,3199, 1969
Food/Tea/31.jpg,2519, 1372,3171, 1663
Food/Tea/51.jpg,403, 1436,1029, 1837
Food/Tea/51.jpg,423, 1840,1031, 2233
Food/Tea/32.jpg,650, 819,1265, 1212
