Food/Rice/17.jpg,-115, -68,259, 537
Food/Rice/12.jpg,-138, 811,244, 1466
Food/Rice/18.jpg,-93, 1668,281, 2283
Food/Rice/12.jpg,1176, 874,1609, 1501
Food/Rice/20.jpg,1220, 1700,1632, 2303
Food/Rice/11.jpg,1295, 4,1699, 664
Food/Rice/21.jpg,1651, 938,1871, 1516
Food/Rice/20.jpg,1654, 1718,2050, 2306
Food/Rice/11.jpg,1739, 44,2120, 694
Food/Rice/21.jpg,1893, 943,2107, 1509
Food/Rice/20.jpg,2053, 1653,2412, 2219
Food/Rice/21.jpg,2127, 953,2364, 1524
Food/Rice/11.jpg,2135, 87,2509, 694
Food/Rice/21.jpg,2379, 971,2618, 1534
Food/Rice/22.jpg,2461, 1671,2835, 2233
Food/Rice/36.jpg,2643, 1282,2810, 1541
Food/Rice/36.jpg,2658, 1013,2822, 1282
Food/Rice/13.jpg,2685, 27,3102, 714
Food/Rice/36.jpg,2832, 1285,2999, 1544
Food/Rice/36.jpg,2845, 1016,3009, 1289
Food/Rice/18.jpg,286, 1668,740, 2296
Food/Rice/22.jpg,2935, 1723,3308, 2313
Food/Rice/36.jpg,3012, 1021,3161, 1292
Food/Rice/36.jpg,3019, 1294,3181, 1536
Food/Rice/12.jpg,338, 824,735, 1436
Food/Rice/17.jpg,351, -28,752, 597
Food/Rice/12.jpg,715, 839,1166, 1491
Food/Rice/17.jpg,757, -5,1225, 622
Food/Rice/18.jpg,757, 1690,1188, 2296
