X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[1058, 1942],[1357, 1942],[1357, 2437],[1058, 2437],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/48.jpg,[1190, 298],[1448, 298],[1448, 1422],[1190, 1422],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[1408, 1952],[1730, 1952],[1730, 2515],[1408, 2515],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[1723, 1921],[2039, 1921],[2039, 2454],[1723, 2454],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/50.jpg,[1930, 458],[2188, 458],[2188, 1459],[1930, 1459],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[2028, 1857],[2290, 1857],[2290, 2417],[2028, 2417],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/50.jpg,[2225, 380],[2493, 380],[2493, 1466],[2225, 1466],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[2266, 1840],[2524, 1840],[2524, 2298],[2266, 2298],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[2531, 1857],[2785, 1857],[2785, 2288],[2531, 2288],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/50.jpg,[2531, 373],[2792, 373],[2792, 1415],[2531, 1415],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/50.jpg,[2772, 359],[3097, 359],[3097, 1398],[2772, 1398],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[2795, 1840],[3040, 1840],[3040, 2288],[2795, 2288],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/48.jpg,[312, 298],[536, 298],[536, 1446],[312, 1446],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[349, 1965],[692, 1965],[692, 2448],[349, 2448],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[3, 1959],[301, 1959],[301, 2471],[3, 2471],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/48.jpg,[563, 305],[858, 305],[858, 1429],[563, 1429],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Choco/15.jpg,[729, 1948],[1061, 1948],[1061, 2461],[729, 2461],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Creme/48.jpg,[861, 302],[1146, 302],[1146, 1432],[861, 1432],
