X:/Grocery stores/Grocery_products/Training//Food/Tea/31.jpg,[-107, 2115],[634, 2115],[634, 2503],[-107, 2503],
X:/Grocery stores/Grocery_products/Training//Food/Tea/78.jpg,[-153, 999],[531, 999],[531, 1480],[-153, 1480],
X:/Grocery stores/Grocery_products/Training//Food/Tea/31.jpg,[-160, 2473],[604, 2473],[604, 2872],[-160, 2872],
X:/Grocery stores/Grocery_products/Training//Food/Tea/31.jpg,[-243, 2825],[551, 2825],[551, 3217],[-243, 3217],
X:/Grocery stores/Grocery_products/Training//Food/Tea/78.jpg,[-293, 1470],[564, 1470],[564, 1959],[-293, 1959],
X:/Grocery stores/Grocery_products/Training//Food/Tea/66.jpg,[-50, 99],[362, 99],[362, 637],[-50, 637],
X:/Grocery stores/Grocery_products/Training//Food/Tea/60.jpg,[1288, -67],[1813, -67],[1813, 620],[1288, 620],
X:/Grocery stores/Grocery_products/Training//Food/Tea/74.jpg,[1451, 846],[2321, 846],[2321, 1192],[1451, 1192],
X:/Grocery stores/Grocery_products/Training//Food/Tea/74.jpg,[1468, 1563],[2331, 1563],[2331, 1925],[1468, 1925],
X:/Grocery stores/Grocery_products/Training//Food/Tea/74.jpg,[1474, 1211],[2361, 1211],[2361, 1557],[1474, 1557],
X:/Grocery stores/Grocery_products/Training//Food/Tea/29.jpg,[1511, 2855],[2391, 2855],[2391, 3227],[1511, 3227],
X:/Grocery stores/Grocery_products/Training//Food/Tea/29.jpg,[1534, 2470],[2451, 2470],[2451, 2878],[1534, 2878],
X:/Grocery stores/Grocery_products/Training//Food/Tea/29.jpg,[1574, 2091],[2457, 2091],[2457, 2483],[1574, 2483],
X:/Grocery stores/Grocery_products/Training//Food/Tea/60.jpg,[1770, -84],[2288, -84],[2288, 584],[1770, 584],
X:/Grocery stores/Grocery_products/Training//Food/Tea/70.jpg,[338, 26],[810, 26],[810, 644],[338, 644],
X:/Grocery stores/Grocery_products/Training//Food/Tea/74.jpg,[631, 1573],[1434, 1573],[1434, 1909],[631, 1909],
X:/Grocery stores/Grocery_products/Training//Food/Tea/29.jpg,[651, 2848],[1498, 2848],[1498, 3217],[651, 3217],
X:/Grocery stores/Grocery_products/Training//Food/Tea/74.jpg,[680, 1109],[1395, 1109],[1395, 1460],[680, 1460],
X:/Grocery stores/Grocery_products/Training//Food/Tea/29.jpg,[730, 2198],[1431, 2198],[1431, 2583],[730, 2583],
X:/Grocery stores/Grocery_products/Training//Food/Tea/70.jpg,[847, 36],[1285, 36],[1285, 630],[847, 630],
