X:/Grocery stores/Grocery_products/Training//Food/Cereals/95.jpg,[-123, 63],[504, 63],[504, 992],[-123, 992],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/140.jpg,[102, 2440],[641, 2440],[641, 3131],[102, 3131],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/99.jpg,[1199, 1441],[1750, 1441],[1750, 2151],[1199, 2151],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/98.jpg,[1222, 2413],[1747, 2413],[1747, 3131],[1222, 3131],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/89.jpg,[1258, 185],[1514, 185],[1514, 999],[1258, 999],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/97.jpg,[129, 1344],[614, 1344],[614, 2078],[129, 2078],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/89.jpg,[1557, 202],[1840, 202],[1840, 1029],[1557, 1029],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/99.jpg,[1737, 1434],[2291, 1434],[2291, 2161],[1737, 2161],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/117.jpg,[1740, 2427],[2291, 2427],[2291, 3074],[1740, 3074],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/88.jpg,[1926, 43],[2457, 43],[2457, 1049],[1926, 1049],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/89.jpg,[617, 136],[943, 136],[943, 996],[617, 996],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/99.jpg,[631, 1447],[1182, 1447],[1182, 2164],[631, 2164],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/98.jpg,[647, 2433],[1185, 2433],[1185, 3127],[647, 3127],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/89.jpg,[953, 166],[1232, 166],[1232, 1006],[953, 1006],
