X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[132, 1569],[702, 1569],[702, 2447],[132, 2447],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[1339, 1529],[1927, 1529],[1927, 2424],[1339, 2424],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[1396, 59],[1947, 59],[1947, 961],[1396, 961],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[171, 33],[759, 33],[759, 974],[171, 974],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/18.jpg,[1976, 1255],[2719, 1255],[2719, 2484],[1976, 2484],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/16.jpg,[2029, 6],[2689, 6],[2689, 1027],[2029, 1027],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/18.jpg,[2600, 1291],[3254, 1291],[3254, 2418],[2600, 2418],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/16.jpg,[2669, -20],[3260, -20],[3260, 1004],[2669, 1004],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[709, 1585],[1310, 1585],[1310, 2454],[709, 2454],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[795, 132],[1389, 132],[1389, 991],[795, 991],
