X:/Grocery stores/Grocery_products/Training//Food/Chips/44.jpg,[-4, -123],[363, -123],[363, 376],[-4, 376],
X:/Grocery stores/Grocery_products/Training//Food/Chips/43.jpg,[-90, 1549],[409, 1549],[409, 2395],[-90, 2395],
X:/Grocery stores/Grocery_products/Training//Food/Chips/42.jpg,[1029, 459],[1653, 459],[1653, 1212],[1029, 1212],
X:/Grocery stores/Grocery_products/Training//Food/Chips/57.jpg,[1432, 1380],[1983, 1380],[1983, 2338],[1432, 2338],
X:/Grocery stores/Grocery_products/Training//Food/Chips/57.jpg,[1920, 1380],[2554, 1380],[2554, 2329],[1920, 2329],
X:/Grocery stores/Grocery_products/Training//Food/Chips/42.jpg,[1953, 958],[2145, 958],[2145, 1182],[1953, 1182],
X:/Grocery stores/Grocery_products/Training//Food/Chips/42.jpg,[2046, 449],[2716, 449],[2716, 1162],[2046, 1162],
X:/Grocery stores/Grocery_products/Training//Food/Chips/19.jpg,[2389, -209],[3194, -209],[3194, 353],[2389, 353],
X:/Grocery stores/Grocery_products/Training//Food/Chips/57.jpg,[2442, 1344],[3250, 1344],[3250, 2325],[2442, 2325],
X:/Grocery stores/Grocery_products/Training//Food/Chips/42.jpg,[2551, 406],[3254, 406],[3254, 1090],[2551, 1090],
X:/Grocery stores/Grocery_products/Training//Food/Chips/44.jpg,[346, -110],[953, -110],[953, 313],[346, 313],
X:/Grocery stores/Grocery_products/Training//Food/Chips/43.jpg,[389, 1674],[772, 1674],[772, 2345],[389, 2345],
X:/Grocery stores/Grocery_products/Training//Food/Chips/48.jpg,[557, 743],[993, 743],[993, 1347],[557, 1347],
X:/Grocery stores/Grocery_products/Training//Food/Chips/48.jpg,[66, 627],[683, 627],[683, 1301],[66, 1301],
X:/Grocery stores/Grocery_products/Training//Food/Chips/57.jpg,[821, 1318],[1458, 1318],[1458, 2372],[821, 2372],
X:/Grocery stores/Grocery_products/Training//Food/Chips/44.jpg,[990, -34],[1613, -34],[1613, 376],[990, 376],
