X:/Grocery stores/Grocery_products/Training//Food/Coffee/12.jpg,[1033, 1221],[1581, 1221],[1581, 2058],[1033, 2058],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/19.jpg,[1059, 172],[1554, 172],[1554, 843],[1059, 843],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/11.jpg,[1325, 2912],[1514, 2912],[1514, 3088],[1325, 3088],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/11.jpg,[1491, 2546],[2112, 2546],[2112, 3310],[1491, 3310],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/18.jpg,[1534, 112],[2059, 112],[2059, 790],[1534, 790],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/12.jpg,[1541, 1215],[2142, 1215],[2142, 2048],[1541, 2048],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/18.jpg,[2119, -37],[2614, -37],[2614, 740],[2119, 740],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/11.jpg,[2122, 2453],[2587, 2453],[2587, 3257],[2122, 3257],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/13.jpg,[212, 2304],[651, 2304],[651, 2892],[212, 2892],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/19.jpg,[46, 175],[425, 175],[425, 879],[46, 879],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/12.jpg,[504, 1304],[1059, 1304],[1059, 2111],[504, 2111],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/19.jpg,[571, 156],[1042, 156],[1042, 889],[571, 889],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/13.jpg,[631, 2284],[1016, 2284],[1016, 2855],[631, 2855],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/9.jpg,[86, 1344],[561, 1344],[561, 2052],[86, 2052],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/11.jpg,[979, 2397],[1498, 2397],[1498, 3084],[979, 3084],
