X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[-103, -43],[650, -43],[650, 353],[-103, 353],
X:/Grocery stores/Grocery_products/Training//Food/Tea/46.jpg,[-8, 1661],[754, 1661],[754, 2141],[-8, 2141],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[-95, 358],[744, 358],[744, 864],[-95, 864],
X:/Grocery stores/Grocery_products/Training//Food/Tea/51.jpg,[1607, -5],[2272, -5],[2272, 326],[1607, 326],
X:/Grocery stores/Grocery_products/Training//Food/Tea/44.jpg,[1607, 1690],[2411, 1690],[2411, 2179],[1607, 2179],
X:/Grocery stores/Grocery_products/Training//Food/Tea/51.jpg,[1607, 346],[2429, 346],[2429, 851],[1607, 851],
X:/Grocery stores/Grocery_products/Training//Food/Tea/44.jpg,[1636, 1148],[2225, 1148],[2225, 1516],[1636, 1516],
X:/Grocery stores/Grocery_products/Training//Food/Tea/46.jpg,[206, 1162],[824, 1162],[824, 1586],[206, 1586],
X:/Grocery stores/Grocery_products/Training//Food/Tea/44.jpg,[2411, 1177],[3224, 1177],[3224, 1671],[2411, 1671],
X:/Grocery stores/Grocery_products/Training//Food/Tea/44.jpg,[2434, 1695],[3209, 1695],[3209, 2169],[2434, 2169],
X:/Grocery stores/Grocery_products/Training//Food/Tea/31.jpg,[2610, 422],[3433, 422],[3433, 815],[2610, 815],
X:/Grocery stores/Grocery_products/Training//Food/Tea/31.jpg,[2744, -26],[3549, -26],[3549, 380],[2744, 380],
X:/Grocery stores/Grocery_products/Training//Food/Tea/51.jpg,[720, -65],[1609, -65],[1609, 341],[720, 341],
X:/Grocery stores/Grocery_products/Training//Food/Tea/51.jpg,[784, 326],[1587, 326],[1587, 869],[784, 869],
X:/Grocery stores/Grocery_products/Training//Food/Tea/46.jpg,[787, 1678],[1552, 1678],[1552, 2121],[787, 2121],
X:/Grocery stores/Grocery_products/Training//Food/Tea/46.jpg,[802, 1192],[1552, 1192],[1552, 1668],[802, 1668],
