X:/Grocery stores/Grocery_products/Training//Food/Tea/71.jpg,[1270, 1344],[2130, 1344],[2130, 1825],[1270, 1825],
X:/Grocery stores/Grocery_products/Training//Food/Tea/71.jpg,[1295, 1964],[2357, 1964],[2357, 2460],[1295, 2460],
X:/Grocery stores/Grocery_products/Training//Food/Tea/70.jpg,[1547, 211],[2048, 211],[2048, 911],[1547, 911],
X:/Grocery stores/Grocery_products/Training//Food/Tea/60.jpg,[2087, 149],[2616, 149],[2616, 903],[2087, 903],
X:/Grocery stores/Grocery_products/Training//Food/Tea/71.jpg,[2327, 1120],[3470, 1120],[3470, 1571],[2327, 1571],
X:/Grocery stores/Grocery_products/Training//Food/Tea/71.jpg,[2342, 1999],[3373, 1999],[3373, 2440],[2342, 2440],
X:/Grocery stores/Grocery_products/Training//Food/Tea/71.jpg,[2372, 1561],[3475, 1561],[3475, 1972],[2372, 1972],
X:/Grocery stores/Grocery_products/Training//Food/Tea/60.jpg,[2593, 151],[3166, 151],[3166, 896],[2593, 896],
X:/Grocery stores/Grocery_products/Training//Food/Tea/78.jpg,[259, 1847],[1218, 1847],[1218, 2447],[259, 2447],
X:/Grocery stores/Grocery_products/Training//Food/Tea/78.jpg,[289, 1250],[1213, 1250],[1213, 1842],[289, 1842],
X:/Grocery stores/Grocery_products/Training//Food/Tea/66.jpg,[548, 249],[1001, 249],[1001, 931],[548, 931],
X:/Grocery stores/Grocery_products/Training//Food/Tea/66.jpg,[57, 244],[535, 244],[535, 901],[57, 901],
X:/Grocery stores/Grocery_products/Training//Food/Tea/70.jpg,[996, 144],[1522, 144],[1522, 906],[996, 906],
