X:/Grocery stores/Grocery_products/Training//Food/Coffee/46.jpg,[1111, 1494],[1574, 1494],[1574, 2430],[1111, 2430],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/51.jpg,[1146, 144],[1489, 144],[1489, 879],[1146, 879],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/51.jpg,[1502, 14],[1948, 14],[1948, 879],[1502, 879],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/46.jpg,[1622, 1494],[2075, 1494],[2075, 2440],[1622, 2440],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/51.jpg,[1958, 0],[2401, 0],[2401, 849],[1958, 849],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/51.jpg,[2110, 1275],[2690, 1275],[2690, 2457],[2110, 2457],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/42.jpg,[229, 1479],[630, 1479],[630, 2333],[229, 2333],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/50.jpg,[2394, -5],[2885, -5],[2885, 849],[2394, 849],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/51.jpg,[2720, 1287],[3316, 1287],[3316, 2460],[2720, 2460],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/50.jpg,[2872, 7],[3326, 7],[3326, 891],[2872, 891],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/22.jpg,[533, 84],[1051, 84],[1051, 891],[533, 891],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/42.jpg,[969, 1451],[1258, 1451],[1258, 2104],[969, 2104],
