X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/28.jpg,[1171, 682],[2167, 682],[2167, 1160],[1171, 1160],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/28.jpg,[1178, -23],[2244, -23],[2244, 435],[1178, 435],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[1193, 1374],[2172, 1374],[2172, 1847],[1193, 1847],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[1260, 2027],[2227, 2027],[2227, 2492],[1260, 2492],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/38.jpg,[144, 17],[1138, 17],[1138, 440],[144, 440],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/38.jpg,[149, 704],[1123, 704],[1123, 1172],[149, 1172],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/40.jpg,[164, 1352],[1186, 1352],[1186, 1852],[164, 1852],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/45.jpg,[2210, 692],[3286, 692],[3286, 1158],[2210, 1158],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/34.jpg,[2249, 2019],[3214, 2019],[3214, 2487],[2249, 2487],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/45.jpg,[2267, -33],[3311, -33],[3311, 430],[2267, 430],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/40.jpg,[321, 2002],[1250, 2002],[1250, 2445],[321, 2445],
