X:/Grocery stores/Grocery_products/Training//Food/Tea/72.jpg,[-304, 1852],[326, 1852],[326, 2323],[-304, 2323],
X:/Grocery stores/Grocery_products/Training//Food/Tea/72.jpg,[-68, 1389],[460, 1389],[460, 1775],[-68, 1775],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[1024, 1930],[1711, 1930],[1711, 2316],[1024, 2316],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[1071, 1464],[1639, 1464],[1639, 1800],[1071, 1800],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[1269, 828],[1843, 828],[1843, 1199],[1269, 1199],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[1302, 481],[1879, 481],[1879, 844],[1302, 844],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[1646, 1454],[2299, 1454],[2299, 1915],[1646, 1915],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[1709, 1907],[2319, 1907],[2319, 2313],[1709, 2313],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[1928, 852],[2566, 852],[2566, 1266],[1928, 1266],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[2002, 427],[2556, 427],[2556, 849],[2002, 849],
X:/Grocery stores/Grocery_products/Training//Food/Tea/51.jpg,[2374, 1494],[2982, 1494],[2982, 1930],[2374, 1930],
X:/Grocery stores/Grocery_products/Training//Food/Tea/51.jpg,[2391, 1925],[3007, 1925],[3007, 2355],[2391, 2355],
X:/Grocery stores/Grocery_products/Training//Food/Tea/32.jpg,[2606, 864],[3226, 864],[3226, 1312],[2606, 1312],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[510, 1775],[1108, 1775],[1108, 2129],[510, 2129],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[520, 1434],[1116, 1434],[1116, 1738],[520, 1738],
X:/Grocery stores/Grocery_products/Training//Food/Tea/34.jpg,[62, 824],[657, 824],[657, 1202],[62, 1202],
X:/Grocery stores/Grocery_products/Training//Food/Tea/34.jpg,[64, 455],[672, 455],[672, 836],[64, 836],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[661, 834],[1284, 834],[1284, 1253],[661, 1253],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[671, 458],[1258, 458],[1258, 841],[671, 841],
