X:/Grocery stores/Grocery_products/Training//Food/Pasta/21.jpg,[1028, 271],[1245, 271],[1245, 736],[1028, 736],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/24.jpg,[1184, 1144],[1431, 1144],[1431, 1616],[1184, 1616],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/25.jpg,[1235, 1867],[1526, 1867],[1526, 2298],[1235, 2298],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/24.jpg,[1445, 1134],[1669, 1134],[1669, 1558],[1445, 1558],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/21.jpg,[1462, 254],[1655, 254],[1655, 723],[1462, 723],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/25.jpg,[1560, 1768],[1838, 1768],[1838, 2135],[1560, 2135],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/21.jpg,[1659, 244],[1883, 244],[1883, 719],[1659, 719],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/24.jpg,[1672, 1106],[1866, 1106],[1866, 1588],[1672, 1588],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/74.jpg,[1838, 1819],[2161, 1819],[2161, 2308],[1838, 2308],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/22.jpg,[1876, 251],[2083, 251],[2083, 699],[1876, 699],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/36.jpg,[1886, 1127],[2093, 1127],[2093, 1565],[1886, 1565],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/22.jpg,[2100, 237],[2317, 237],[2317, 706],[2100, 706],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/36.jpg,[2117, 1181],[2371, 1181],[2371, 1612],[2117, 1612],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/74.jpg,[2164, 1836],[2483, 1836],[2483, 2335],[2164, 2335],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/22.jpg,[2327, 227],[2524, 227],[2524, 719],[2327, 719],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/36.jpg,[2395, 1178],[2605, 1178],[2605, 1595],[2395, 1595],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/74.jpg,[2422, 1806],[2693, 1806],[2693, 2166],[2422, 2166],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/22.jpg,[2554, 244],[2738, 244],[2738, 716],[2554, 716],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/36.jpg,[2615, 1164],[2860, 1164],[2860, 1595],[2615, 1595],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/22.jpg,[2751, 234],[2941, 234],[2941, 702],[2751, 702],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/15.jpg,[2941, 217],[3250, 217],[3250, 689],[2941, 689],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[305, 1174],[648, 1174],[648, 1616],[305, 1616],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/61.jpg,[352, 1874],[593, 1874],[593, 2291],[352, 2291],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[37, 1212],[325, 1212],[325, 1639],[37, 1639],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/62.jpg,[383, 227],[722, 227],[722, 746],[383, 746],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/61.jpg,[54, 1880],[342, 1880],[342, 2305],[54, 2305],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/61.jpg,[627, 1850],[905, 1850],[905, 2329],[627, 2329],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/60.jpg,[665, 1191],[970, 1191],[970, 1609],[665, 1609],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/62.jpg,[67, 241],[366, 241],[366, 740],[67, 740],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/62.jpg,[705, 237],[1024, 237],[1024, 746],[705, 746],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/24.jpg,[936, 1178],[1201, 1178],[1201, 1602],[936, 1602],
X:/Grocery stores/Grocery_products/Training//Food/Pasta/25.jpg,[963, 1836],[1235, 1836],[1235, 2278],[963, 2278],
