X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/44.jpg,[1155, 222],[2085, 222],[2085, 637],[1155, 637],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/44.jpg,[1155, 833],[2046, 833],[2046, 1211],[1155, 1211],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/44.jpg,[1228, 1447],[2149, 1447],[2149, 1869],[1228, 1869],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/44.jpg,[1245, 2098],[2172, 2098],[2172, 2536],[1245, 2536],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/44.jpg,[1255, 2752],[2192, 2752],[2192, 3217],[1255, 3217],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[232, 823],[1116, 823],[1116, 1255],[232, 1255],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[279, 239],[1126, 239],[1126, 640],[279, 640],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[282, 1454],[1182, 1454],[1182, 1889],[282, 1889],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[288, 2755],[1175, 2755],[1175, 3244],[288, 3244],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/36.jpg,[305, 2151],[1159, 2151],[1159, 2573],[305, 2573],
