X:/Grocery stores/Grocery_products/Training//Food/Coffee/7.jpg,[-73, 1588],[595, 1588],[595, 2507],[-73, 2507],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/7.jpg,[1275, 1578],[1873, 1578],[1873, 2497],[1275, 2497],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/36.jpg,[1330, 438],[1838, 438],[1838, 1217],[1330, 1217],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/36.jpg,[1846, 537],[2274, 537],[2274, 1207],[1846, 1207],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/7.jpg,[1886, 1576],[2411, 1576],[2411, 2490],[1886, 2490],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/36.jpg,[2267, 630],[2685, 630],[2685, 1197],[2267, 1197],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/7.jpg,[2461, 1544],[3022, 1544],[3022, 2497],[2461, 2497],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/7.jpg,[2952, 1504],[3403, 1504],[3403, 2383],[2952, 2383],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/17.jpg,[42, 388],[463, 388],[463, 1167],[42, 1167],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/16.jpg,[503, 430],[911, 430],[911, 1202],[503, 1202],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/7.jpg,[597, 1593],[1218, 1593],[1218, 2522],[597, 2522],
X:/Grocery stores/Grocery_products/Training//Food/Coffee/16.jpg,[936, 450],[1305, 450],[1305, 1195],[936, 1195],
