X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/52.jpg,[-37, 342],[730, 342],[730, 823],[-37, 823],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/52.jpg,[-54, 1397],[750, 1397],[750, 1779],[-54, 1779],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/52.jpg,[-87, 1905],[753, 1905],[753, 2347],[-87, 2347],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/97.jpg,[112, 2872],[820, 2872],[820, 3227],[112, 3227],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/97.jpg,[13, 2407],[744, 2407],[744, 2752],[13, 2752],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/52.jpg,[13, 886],[730, 886],[730, 1291],[13, 1291],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/109.jpg,[1521, 345],[2301, 345],[2301, 750],[1521, 750],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/109.jpg,[1531, 1915],[2252, 1915],[2252, 2297],[1531, 2297],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/109.jpg,[1537, 1394],[2295, 1394],[2295, 1779],[1537, 1779],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/109.jpg,[1571, 863],[2351, 863],[2351, 1271],[1571, 1271],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/109.jpg,[1600, -143],[2318, -143],[2318, 192],[1600, 192],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/113.jpg,[763, -107],[1547, -107],[1547, 199],[763, 199],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/93.jpg,[783, 1939],[1524, 1939],[1524, 2304],[783, 2304],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/93.jpg,[783, 2430],[1524, 2430],[1524, 2765],[783, 2765],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/113.jpg,[793, 1421],[1504, 1421],[1504, 1786],[793, 1786],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/113.jpg,[800, 355],[1514, 355],[1514, 723],[800, 723],
X:/Grocery stores/Grocery_products/Training//Food/Candy/Chocolate/93.jpg,[827, 2928],[1564, 2928],[1564, 3264],[827, 3264],
