X:/Grocery stores/Grocery_products/Training//Food/Rice/38.jpg,[1191, 2488],[1678, 2488],[1678, 3281],[1191, 3281],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[1624, -127],[2424, -127],[2424, 577],[1624, 577],
X:/Grocery stores/Grocery_products/Training//Food/Rice/17.jpg,[1647, 996],[2504, 996],[2504, 2085],[1647, 2085],
X:/Grocery stores/Grocery_products/Training//Food/Rice/38.jpg,[1702, 2447],[2217, 2447],[2217, 3322],[1702, 3322],
X:/Grocery stores/Grocery_products/Training//Food/Rice/38.jpg,[206, 2443],[721, 2443],[721, 3257],[206, 3257],
X:/Grocery stores/Grocery_products/Training//Food/Rice/20.jpg,[252, 1118],[986, 1118],[986, 2081],[252, 2081],
X:/Grocery stores/Grocery_products/Training//Food/Rice/38.jpg,[669, 2474],[1208, 2474],[1208, 3267],[669, 3267],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[777, -120],[1524, -120],[1524, 657],[777, 657],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[83, -74],[717, -74],[717, 737],[83, 737],
X:/Grocery stores/Grocery_products/Training//Food/Rice/17.jpg,[876, 1009],[1687, 1009],[1687, 2091],[876, 2091],
