X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/66.jpg,[1016, 1382],[1193, 1382],[1193, 2179],[1016, 2179],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/85.jpg,[1078, 308],[1305, 308],[1305, 1130],[1078, 1130],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/85.jpg,[1337, 321],[1559, 321],[1559, 1098],[1337, 1098],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/83.jpg,[1435, 1337],[1744, 1337],[1744, 2465],[1435, 2465],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/85.jpg,[1587, 301],[1831, 301],[1831, 1100],[1587, 1100],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/83.jpg,[1779, 1322],[2127, 1322],[2127, 2457],[1779, 2457],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/85.jpg,[1848, 131],[2127, 131],[2127, 1108],[1848, 1108],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/79.jpg,[2165, 1374],[2449, 1374],[2449, 2186],[2165, 2186],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/79.jpg,[2434, 1372],[2770, 1372],[2770, 2233],[2434, 2233],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/25.jpg,[2837, 1372],[3131, 1372],[3131, 2164],[2837, 2164],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/67.jpg,[348, 119],[665, 119],[665, 1068],[348, 1068],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/67.jpg,[49, 134],[353, 134],[353, 1068],[49, 1068],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/66.jpg,[510, 1382],[727, 1382],[727, 2208],[510, 2208],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/85.jpg,[737, 179],[989, 179],[989, 1100],[737, 1100],
X:/Grocery stores/Grocery_products/Training//Food/Drinks/Juices/66.jpg,[844, 1384],[1026, 1384],[1026, 2144],[844, 2144],
