X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[-217, 1666],[460, 1666],[460, 2450],[-217, 2450],
X:/Grocery stores/Grocery_products/Training//Food/Rice/8.jpg,[-88, 423],[468, 423],[468, 1125],[-88, 1125],
X:/Grocery stores/Grocery_products/Training//Food/Rice/6.jpg,[1053, 445],[1584, 445],[1584, 1185],[1053, 1185],
X:/Grocery stores/Grocery_products/Training//Food/Rice/6.jpg,[1557, 443],[2127, 443],[2127, 1172],[1557, 1172],
X:/Grocery stores/Grocery_products/Training//Food/Rice/12.jpg,[1562, 1666],[2147, 1666],[2147, 2522],[1562, 2522],
X:/Grocery stores/Grocery_products/Training//Food/Rice/6.jpg,[2090, 435],[2693, 435],[2693, 1190],[2090, 1190],
X:/Grocery stores/Grocery_products/Training//Food/Rice/12.jpg,[2127, 1663],[2738, 1663],[2738, 2477],[2127, 2477],
X:/Grocery stores/Grocery_products/Training//Food/Rice/32.jpg,[2670, 557],[3107, 557],[3107, 1222],[2670, 1222],
X:/Grocery stores/Grocery_products/Training//Food/Rice/19.jpg,[2708, 1720],[3121, 1720],[3121, 2457],[2708, 2457],
X:/Grocery stores/Grocery_products/Training//Food/Rice/8.jpg,[473, 420],[1009, 420],[1009, 1180],[473, 1180],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[480, 1671],[966, 1671],[966, 2497],[480, 2497],
X:/Grocery stores/Grocery_products/Training//Food/Rice/12.jpg,[994, 1658],[1559, 1658],[1559, 2507],[994, 2507],
