X:/Grocery stores/Grocery_products/Training//Food/Cereals/116.jpg,[-118, 1339],[510, 1339],[510, 2348],[-118, 2348],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/116.jpg,[1260, 1379],[1963, 1379],[1963, 2388],[1260, 2388],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/92.jpg,[1400, 376],[1948, 376],[1948, 1148],[1400, 1148],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/138.jpg,[151, 154],[744, 154],[744, 1170],[151, 1170],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/46.jpg,[1955, 1344],[2523, 1344],[2523, 2395],[1955, 2395],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/92.jpg,[1993, 263],[2631, 263],[2631, 1150],[1993, 1150],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/46.jpg,[2506, 1387],[3107, 1387],[3107, 2410],[2506, 2410],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/92.jpg,[2566, 323],[3074, 323],[3074, 1118],[2566, 1118],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/116.jpg,[575, 1377],[1238, 1377],[1238, 2398],[575, 2398],
X:/Grocery stores/Grocery_products/Training//Food/Cereals/92.jpg,[797, 226],[1387, 226],[1387, 1225],[797, 1225],
