D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/85.jpg,[1134, -94],[1288, -94],[1288, 329],[1134, 329],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/83.jpg,[1224, 539],[1472, 539],[1472, 1396],[1224, 1396],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/85.jpg,[1250, -94],[1523, -94],[1523, 353],[1250, 353],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/78.jpg,[1280, 1732],[1582, 1732],[1582, 2439],[1280, 2439],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/79.jpg,[1523, 724],[1749, 724],[1749, 1402],[1523, 1402],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/79.jpg,[1719, 733],[1932, 733],[1932, 1402],[1719, 1402],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/62.jpg,[183, 1525],[405, 1525],[405, 2277],[183, 2277],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/79.jpg,[1924, 680],[2158, 680],[2158, 1408],[1924, 1408],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/73.jpg,[1945, 1667],[2227, 1667],[2227, 2247],[1945, 2247],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/79.jpg,[2107, 701],[2333, 701],[2333, 1387],[2107, 1387],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/73.jpg,[2188, 1714],[2530, 1714],[2530, 2356],[2188, 2356],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/25.jpg,[2444, 539],[2739, 539],[2739, 1384],[2444, 1384],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/73.jpg,[2500, 1670],[2811, 1670],[2811, 2253],[2500, 2253],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/25.jpg,[2726, 547],[3054, 547],[3054, 1390],[2726, 1390],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/73.jpg,[2811, 1687],[3165, 1687],[3165, 2336],[2811, 2336],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/66.jpg,[371, 730],[563, 730],[563, 1414],[371, 1414],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/85.jpg,[413, -64],[648, -64],[648, 341],[413, 341],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/62.jpg,[507, 1525],[738, 1525],[738, 2339],[507, 2339],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/62.jpg,[699, 1540],[938, 1540],[938, 2448],[699, 2448],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/85.jpg,[708, -76],[930, -76],[930, 347],[708, 347],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/83.jpg,[917, 512],[1190, 512],[1190, 1393],[917, 1393],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/85.jpg,[921, -64],[1143, -64],[1143, 347],[921, 347],
D:/Dataset/Grocery_products/Training/Food/Drinks/Juices/62.jpg,[960, 1558],[1207, 1558],[1207, 2389],[960, 2389],
