X:/Grocery stores/Grocery_products/Training//Food/Snacks/3.jpg,[-106, 1223],[284, 1223],[284, 2142],[-106, 2142],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/22.jpg,[1047, 10],[1637, 10],[1637, 999],[1047, 999],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/3.jpg,[1122, 1182],[1685, 1182],[1685, 2104],[1122, 2104],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/29.jpg,[1162, 2298],[1596, 2298],[1596, 3158],[1162, 3158],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/29.jpg,[1546, 2301],[1976, 2301],[1976, 3141],[1546, 3141],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/3.jpg,[1613, 1128],[2122, 1128],[2122, 2111],[1613, 2111],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/22.jpg,[27, 16],[518, 16],[518, 877],[27, 877],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/3.jpg,[301, 1223],[640, 1223],[640, 2118],[301, 2118],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/22.jpg,[383, 13],[1084, 13],[1084, 918],[383, 918],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/29.jpg,[430, 2338],[915, 2338],[915, 3152],[430, 3152],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/3.jpg,[667, 1210],[1112, 1210],[1112, 2101],[667, 2101],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/29.jpg,[6, 2342],[495, 2342],[495, 3155],[6, 3155],
X:/Grocery stores/Grocery_products/Training//Food/Snacks/29.jpg,[847, 2260],[1213, 2260],[1213, 3155],[847, 3155],
