X:/Grocery stores/Grocery_products/Training//Food/Tea/54.jpg,[1086, 2805],[1720, 2805],[1720, 3147],[1086, 3147],
X:/Grocery stores/Grocery_products/Training//Food/Tea/55.jpg,[13, 1607],[817, 1607],[817, 2125],[13, 2125],
X:/Grocery stores/Grocery_products/Training//Food/Tea/45.jpg,[1544, 49],[2444, 49],[2444, 647],[1544, 647],
X:/Grocery stores/Grocery_products/Training//Food/Tea/43.jpg,[1723, 1507],[2524, 1507],[2524, 1952],[1723, 1952],
X:/Grocery stores/Grocery_products/Training//Food/Tea/54.jpg,[1800, 2945],[2434, 2945],[2434, 3240],[1800, 3240],
X:/Grocery stores/Grocery_products/Training//Food/Tea/54.jpg,[401, 2852],[1072, 2852],[1072, 3187],[401, 3187],
X:/Grocery stores/Grocery_products/Training//Food/Tea/45.jpg,[654, 83],[1571, 83],[1571, 670],[654, 670],
X:/Grocery stores/Grocery_products/Training//Food/Tea/54.jpg,[747, 2447],[1418, 2447],[1418, 2762],[747, 2762],
X:/Grocery stores/Grocery_products/Training//Food/Tea/43.jpg,[903, 1507],[1717, 1507],[1717, 1945],[903, 1945],
X:/Grocery stores/Grocery_products/Training//Food/Tea/43.jpg,[953, 1006],[1753, 1006],[1753, 1497],[953, 1497],
