X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/30.jpg,[1221, 1551],[1648, 1551],[1648, 2410],[1221, 2410],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/30.jpg,[1292, 753],[1672, 753],[1672, 1585],[1292, 1585],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/30.jpg,[1682, 1555],[2123, 1555],[2123, 2356],[1682, 2356],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/30.jpg,[1696, 743],[2181, 743],[2181, 1585],[1696, 1585],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/29.jpg,[190, 716],[641, 716],[641, 1578],[190, 1578],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/32.jpg,[2212, 1585],[2612, 1585],[2612, 2383],[2212, 2383],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/29.jpg,[223, 1602],[661, 1602],[661, 2417],[223, 2417],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/32.jpg,[2263, 780],[2687, 780],[2687, 1622],[2263, 1622],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/32.jpg,[2673, 1633],[3111, 1633],[3111, 2397],[2673, 2397],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/32.jpg,[2714, 743],[3135, 743],[3135, 1619],[2714, 1619],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/29.jpg,[651, 1527],[1106, 1527],[1106, 2369],[651, 2369],
X:/Grocery stores/Grocery_products/Training//Food/Jars-Cans/Spreads/29.jpg,[722, 743],[1156, 743],[1156, 1531],[722, 1531],
