X:/Grocery stores/Grocery_products/Training//Food/Tea/48.jpg,[-127, 498],[514, 498],[514, 916],[-127, 916],
X:/Grocery stores/Grocery_products/Training//Food/Tea/48.jpg,[-74, 33],[541, 33],[541, 571],[-74, 571],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[1192, 2287],[1919, 2287],[1919, 2746],[1192, 2746],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[1232, 2832],[1916, 2832],[1916, 3254],[1232, 3254],
X:/Grocery stores/Grocery_products/Training//Food/Tea/48.jpg,[1278, -30],[2032, -30],[2032, 438],[1278, 438],
X:/Grocery stores/Grocery_products/Training//Food/Tea/48.jpg,[1288, 471],[2019, 471],[2019, 876],[1288, 876],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[1414, 1680],[2145, 1680],[2145, 2098],[1414, 2098],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[1478, 1235],[2139, 1235],[2139, 1666],[1478, 1666],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[159, 1663],[767, 1663],[767, 2148],[159, 2148],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[162, 1275],[757, 1275],[757, 1643],[162, 1643],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[39, 2613],[607, 2613],[607, 2985],[39, 2985],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[514, 2829],[1228, 2829],[1228, 3287],[514, 3287],
X:/Grocery stores/Grocery_products/Training//Food/Tea/48.jpg,[538, 451],[1275, 451],[1275, 893],[538, 893],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[627, 2247],[1228, 2247],[1228, 2689],[627, 2689],
X:/Grocery stores/Grocery_products/Training//Food/Tea/49.jpg,[66, 2228],[634, 2228],[634, 2563],[66, 2563],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[750, 1660],[1375, 1660],[1375, 2015],[750, 2015],
X:/Grocery stores/Grocery_products/Training//Food/Tea/50.jpg,[803, 1281],[1385, 1281],[1385, 1666],[803, 1666],
