X:/Grocery stores/Grocery_products/Training//Food/Rice/19.jpg,[-145, 1434],[363, 1434],[363, 2415],[-145, 2415],
X:/Grocery stores/Grocery_products/Training//Food/Rice/32.jpg,[-88, 2],[503, 2],[503, 829],[-88, 829],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[1086, 1451],[1796, 1451],[1796, 2475],[1086, 2475],
X:/Grocery stores/Grocery_products/Training//Food/Rice/34.jpg,[1163, 34],[1781, 34],[1781, 811],[1163, 811],
X:/Grocery stores/Grocery_products/Training//Food/Rice/34.jpg,[1783, 19],[2409, 19],[2409, 799],[1783, 799],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[1798, 1466],[2543, 1466],[2543, 2522],[1798, 2522],
X:/Grocery stores/Grocery_products/Training//Food/Rice/11.jpg,[2481, -33],[3097, -33],[3097, 794],[2481, 794],
X:/Grocery stores/Grocery_products/Training//Food/Rice/10.jpg,[2536, 1402],[3323, 1402],[3323, 2480],[2536, 2480],
X:/Grocery stores/Grocery_products/Training//Food/Rice/19.jpg,[358, 1409],[1051, 1409],[1051, 2465],[358, 2465],
X:/Grocery stores/Grocery_products/Training//Food/Rice/32.jpg,[540, 32],[1113, 32],[1113, 809],[540, 809],
