X:/Grocery stores/Grocery_products/Training//Food/Rice/19.jpg,[-127, 1358],[481, 1358],[481, 2228],[-127, 2228],
X:/Grocery stores/Grocery_products/Training//Food/Rice/32.jpg,[-70, 106],[514, 106],[514, 836],[-70, 836],
X:/Grocery stores/Grocery_products/Training//Food/Rice/34.jpg,[1082, 86],[1684, 86],[1684, 823],[1082, 823],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[1092, 1377],[1723, 1377],[1723, 2228],[1092, 2228],
X:/Grocery stores/Grocery_products/Training//Food/Rice/22.jpg,[1418, 2540],[2099, 2540],[2099, 3320],[1418, 3320],
X:/Grocery stores/Grocery_products/Training//Food/Rice/11.jpg,[1710, -34],[2268, -34],[2268, 783],[1710, 783],
X:/Grocery stores/Grocery_products/Training//Food/Rice/10.jpg,[1720, 1321],[2381, 1321],[2381, 2221],[1720, 2221],
X:/Grocery stores/Grocery_products/Training//Food/Rice/22.jpg,[2069, 2520],[2690, 2520],[2690, 3363],[2069, 3363],
X:/Grocery stores/Grocery_products/Training//Food/Rice/13.jpg,[484, 1374],[1096, 1374],[1096, 2221],[484, 2221],
X:/Grocery stores/Grocery_products/Training//Food/Rice/34.jpg,[511, 126],[1062, 126],[1062, 856],[511, 856],
X:/Grocery stores/Grocery_products/Training//Food/Rice/22.jpg,[787, 2543],[1408, 2543],[1408, 3356],[787, 3356],
X:/Grocery stores/Grocery_products/Training//Food/Rice/20.jpg,[86, 2523],[753, 2523],[753, 3363],[86, 3363],
